241214,14049.8,2806.6246,N,8242.9126,W,16,6.37
241214,14050,2806.6245,N,8242.9123,W,16,6.46
241214,14050.2,2806.6245,N,8242.9118,W,16.1,6.37
241214,14050.4,2806.6244,N,8242.9114,W,16.3,6.16
241214,14050.6,2806.6244,N,8242.9109,W,16.4,6.04
241214,14050.8,2806.6243,N,8242.9105,W,16.6,6.21
241214,14051,2806.6242,N,8242.91,W,16.8,6.38
241214,14051.2,2806.6241,N,8242.9096,W,16.9,6.58
241214,14051.4,2806.624,N,8242.9092,W,17,6.68
241214,14051.6,2806.6239,N,8242.9088,W,17.1,6.61
241214,14051.8,2806.6239,N,8242.9084,W,17.3,6.61
241214,14052,2806.6239,N,8242.908,W,17.6,6.38
241214,14052.2,2806.6238,N,8242.9076,W,17.8,6.58
241214,14052.4,2806.6237,N,8242.9072,W,17.9,6.6
241214,14052.6,2806.6236,N,8242.9068,W,18,6.6
241214,14052.8,2806.6235,N,8242.9064,W,18,6.57
241214,14053,2806.6234,N,8242.906,W,18.2,6.4
241214,14053.2,2806.6233,N,8242.9057,W,18.3,6.36
241214,14053.4,2806.6231,N,8242.9053,W,18.4,6.41
241214,14053.6,2806.623,N,8242.9049,W,18.5,6.66
241214,14053.8,2806.6228,N,8242.9045,W,18.6,6.47
241214,14054,2806.6227,N,8242.9042,W,18.6,6.21
241214,14054.2,2806.6225,N,8242.9038,W,18.6,6.11
241214,14054.4,2806.6224,N,8242.9034,W,18.7,6.34
241214,14054.6,2806.6223,N,8242.903,W,18.7,6.33
241214,14054.8,2806.6222,N,8242.9026,W,18.6,6.28
241214,14055,2806.622,N,8242.9022,W,18.6,6.33
241214,14055.2,2806.6219,N,8242.9019,W,18.8,6.32
241214,14055.4,2806.6218,N,8242.9015,W,18.8,6.18
241214,14055.6,2806.6217,N,8242.9011,W,18.8,6.13
241214,14055.8,2806.6216,N,8242.9008,W,18.8,6.26
241214,14056,2806.6214,N,8242.9004,W,18.7,6.06
241214,14056.2,2806.6213,N,8242.9001,W,18.7,6.02
241214,14056.4,2806.6212,N,8242.8996,W,18.8,6.03
241214,14056.6,2806.6211,N,8242.8992,W,18.8,5.87
241214,14056.8,2806.621,N,8242.8989,W,18.9,5.95
241214,14057,2806.621,N,8242.8985,W,19,5.93
241214,14057.2,2806.621,N,8242.8983,W,19.1,5.83
241214,14057.4,2806.621,N,8242.8981,W,19.3,5.54
241214,14057.6,2806.621,N,8242.8978,W,19.5,5.42
241214,14057.8,2806.621,N,8242.8976,W,19.7,5.4
241214,14058,2806.621,N,8242.8974,W,19.9,5.59
241214,14058.2,2806.6209,N,8242.8971,W,20.2,5.58
241214,14058.4,2806.6208,N,8242.8968,W,20.3,5.59
241214,14058.6,2806.6207,N,8242.8965,W,20.4,5.7
241214,14058.8,2806.6205,N,8242.8961,W,20.5,5.65
241214,14059,2806.6205,N,8242.8957,W,20.6,5.81
241214,14059.2,2806.6204,N,8242.8954,W,20.7,5.95
241214,14059.4,2806.6202,N,8242.895,W,20.9,5.91
241214,14059.6,2806.6201,N,8242.8946,W,21,5.89
241214,14059.8,2806.62,N,8242.8942,W,21.1,6.14
241214,14100,2806.6199,N,8242.8938,W,21.3,6.54
241214,14100.2,2806.6198,N,8242.8934,W,21.5,6.5
241214,14100.4,2806.6197,N,8242.893,W,21.7,6.49
241214,14100.6,2806.6196,N,8242.8927,W,21.9,6.63
241214,14100.8,2806.6195,N,8242.8923,W,22,6.47
241214,14101,2806.6194,N,8242.8919,W,22,6.15
241214,14101.2,2806.6193,N,8242.8915,W,22.1,5.94
241214,14101.4,2806.6191,N,8242.8911,W,22.3,6.01
241214,14101.6,2806.6189,N,8242.8908,W,22.4,5.99
241214,14101.8,2806.6188,N,8242.8904,W,22.5,6.06
241214,14102,2806.6187,N,8242.89,W,22.7,6.34
241214,14102.2,2806.6185,N,8242.8896,W,22.9,6.57
241214,14102.4,2806.6183,N,8242.8892,W,23,6.55
241214,14102.6,2806.6181,N,8242.8889,W,23.2,6.46
